AC MUS VEIGA;2;2;0;0;0;0;8
CAFÉ BAR ÉBANO;2;1;1;0;0;0;7
PEÑA CARBAYEDO;2;1;1;0;0;0;7
S.AG.-KAME.NET;2;1;1;0;0;0;7
XAREU;2;1;1;0;0;0;7
BAR D'ANDREA;2;1;0;1;0;0;6
BAR LA ARENA;2;1;0;1;0;0;6
CAFETERÍA VALSA;2;1;0;1;0;0;6
BAR CAMPY;2;1;0;0;1;0;5
CÉLTICA;2;0;1;1;0;0;5
S.AG.-CÉLTICA;2;0;1;1;0;0;5
CAFÉ BAR PIOL;2;0;0;2;0;0;4
CASA TERE;2;0;1;0;1;0;4
RINCÓN DE CAROL;2;0;1;0;1;0;4
S.AG.-RÍAS BAIXAS;2;0;1;0;1;0;4
C'LOLO;2;0;0;1;1;0;3
4 VIENTOS;2;0;0;1;0;1;2
8 VILLAS;2;0;0;1;0;1;2
BAR HABANA;2;0;0;1;0;1;2
CHURRERÍA;2;0;0;1;0;1;2
LA BREÑA;2;0;0;1;0;1;2
SIDRERÍA ALBORADA;2;0;0;1;0;1;2
CASA GERMÁN;1;0;0;0;1;0;1
LA PICOSA;1;0;0;0;1;0;1
MUS EL CHALANÍN;2;0;0;0;1;1;1
VALSA MUS;2;0;0;0;1;1;1
PEÑA MUS MONCHI;2;0;0;0;0;2;0
